Device Id,Logging Time,Gps Time,Latitude,Longitude,Speed,distFromPrevLatLng,distFromSpeed,last/cur stationCode,BE Version,GUI Version,ODU Version,DB Circle Count,DB Polygon Count
2676,01-11-25 16:24,01-11-25 16:24,18.944259,72.835662,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:24,01-11-25 16:24,18.944259,72.835662,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:24,01-11-25 16:24,18.944259,72.835662,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:24,01-11-25 16:25,18.944259,72.835662,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944259,72.835662,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944259,72.835662,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0.87,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944255,72.83567,0,0.22,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0.22,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944257,72.83567,0,0,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944259,72.83567,0,0.22,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944261,72.83567,0,0.22,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944265,72.83567,0,0.44,0,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944267,72.83567,1,0.22,0.28,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944272,72.835678,1,1.01,0.28,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944276,72.835678,1,0.44,0.28,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944282,72.835678,2,0.67,0.56,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.94429,72.835678,2,0.89,0.55,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944295,72.835678,2,0.56,0.56,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944303,72.835678,2,0.89,0.56,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944309,72.835678,2,0.67,0.55,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944316,72.835678,2,0.78,0.56,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944326,72.835685,3,1.33,0.83,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944335,72.835685,3,1,0.84,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944343,72.835685,3,0.89,0.83,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944351,72.835685,3,0.89,0.83,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.94436,72.835685,3,1,0.83,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.94437,72.835685,3,1.11,0.83,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944379,72.835693,3,1.31,0.84,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944389,72.835693,4,1.11,1.12,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.9444,72.835693,4,1.22,1.1,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944414,72.835693,4,1.56,1.11,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944425,72.8357,4,1.43,1.11,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944437,72.8357,4,1.33,1.11,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944448,72.8357,4,1.22,1.12,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944461,72.835708,5,1.67,1.38,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944475,72.835708,5,1.56,1.39,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944488,72.835708,5,1.45,1.39,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944503,72.835716,5,1.87,1.39,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944519,72.835716,6,1.78,1.66,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944536,72.835723,6,2.03,1.67,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944553,72.835723,6,1.89,1.66,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.94457,72.835731,6,2.07,1.67,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944587,72.835739,7,2.07,1.94,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944606,72.835739,7,2.11,1.94,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944625,72.835746,7,2.24,1.94,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944646,72.835746,8,2.34,2.23,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944665,72.835754,8,2.27,2.22,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944688,72.835754,9,2.56,2.5,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944709,72.835762,9,2.48,2.5,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944732,72.835769,9,2.66,2.5,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944755,72.835777,9,2.69,2.5,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944778,72.835784,9,2.66,2.49,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:25,18.944803,72.835792,10,2.91,2.78,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:25,01-11-25 16:26,18.944826,72.835807,9,3.01,2.5,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.94485,72.835815,10,2.8,2.78,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.944875,72.835823,10,2.91,2.77,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.944902,72.83583,10,3.09,2.78,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.944927,72.835845,11,3.2,3.06,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.944955,72.835853,11,3.23,3.05,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.944982,72.835868,11,3.39,3.06,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945009,72.835876,11,3.12,3.06,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945037,72.835891,12,3.49,3.33,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945066,72.835906,12,3.59,3.33,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945095,72.835914,12,3.33,3.34,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945125,72.835929,12,3.69,3.31,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945154,72.835945,12,3.64,3.32,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945182,72.83596,12,3.49,3.35,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945213,72.835975,13,3.79,3.58,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945241,72.83599,13,3.49,3.6,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945272,72.836006,13,3.84,3.62,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945302,72.836021,13,3.69,3.6,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945329,72.836044,12,3.86,3.33,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945358,72.836059,12,3.59,3.33,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945386,72.836074,13,3.49,3.62,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945417,72.836097,13,4.21,3.6,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945447,72.83612,13,4.12,3.62,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945476,72.836135,13,3.59,3.59,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945507,72.836158,14,4.21,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945535,72.836174,13,3.54,3.62,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945566,72.836196,14,4.15,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945598,72.836219,14,4.3,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945629,72.836235,14,3.84,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945661,72.836257,14,4.25,3.9,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945693,72.836273,15,3.94,4.17,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945728,72.836296,15,4.58,4.18,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945758,72.836318,14,4.06,3.86,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945791,72.836334,15,4.04,4.17,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945825,72.836357,15,4.49,4.17,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945856,72.83638,15,4.21,4.15,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945888,72.836402,15,4.25,4.17,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945919,72.836425,14,4.21,3.87,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.945949,72.836448,15,4.12,4.16,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.94598,72.836471,14,4.21,3.92,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946008,72.836502,14,4.51,3.87,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946037,72.836524,14,3.97,3.86,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946067,72.836547,14,4.12,3.9,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946096,72.83657,14,4.03,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946126,72.836593,14,4.12,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946157,72.836616,14,4.21,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946187,72.836639,14,4.12,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946218,72.836662,14,4.21,3.9,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.94625,72.836677,14,3.89,3.86,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946281,72.8367,14,4.21,3.92,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946311,72.836723,14,4.12,3.86,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946342,72.836746,14,4.21,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946371,72.836761,13,3.59,3.6,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946399,72.836784,13,3.94,3.61,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946428,72.836807,13,4.03,3.61,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946455,72.83683,13,3.86,3.62,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946481,72.836845,13,3.29,3.59,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946506,72.836868,12,3.69,3.33,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946529,72.836891,12,3.52,3.34,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:26,18.946554,72.836914,12,3.69,3.33,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:26,01-11-25 16:27,18.946575,72.836936,11,3.29,3.06,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946598,72.836952,11,3.06,3.05,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.94662,72.836975,11,3.44,3.05,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946641,72.83699,10,2.82,2.78,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.94666,72.837005,10,2.64,2.78,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.94668,72.837028,9,3.29,2.49,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946699,72.837043,9,2.64,2.5,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946716,72.837059,8,2.53,2.23,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946735,72.837074,9,2.64,2.49,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946754,72.837097,9,3.21,2.49,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946773,72.837112,9,2.64,2.5,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946792,72.837127,9,2.64,2.5,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946811,72.837142,9,2.64,2.5,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.94683,72.837158,9,2.7,2.49,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946851,72.837181,10,3.36,2.78,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946872,72.837196,10,2.82,2.78,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946891,72.837211,10,2.64,2.78,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946912,72.837234,10,3.36,2.77,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946935,72.837249,10,3.01,2.77,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946956,72.837265,11,2.88,3.05,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.946979,72.837287,11,3.45,3.05,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947002,72.837303,11,3.06,3.07,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947025,72.837326,11,3.52,3.04,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947048,72.837348,12,3.45,3.34,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947071,72.837364,11,3.06,3.05,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947095,72.837387,12,3.6,3.36,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947118,72.837409,12,3.45,3.31,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947143,72.837432,13,3.69,3.6,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947172,72.837448,13,3.64,3.61,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947198,72.837471,13,3.77,3.62,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947227,72.837493,13,3.97,3.61,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947256,72.837516,14,4.03,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947282,72.837539,12,3.77,3.32,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947311,72.837554,14,3.59,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947341,72.837577,14,4.12,3.9,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947372,72.8376,14,4.21,3.87,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947402,72.837623,14,4.12,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947435,72.837646,14,4.4,3.9,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947465,72.837661,14,3.69,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947498,72.837684,14,4.4,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947528,72.837699,14,3.69,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947561,72.837722,14,4.4,3.87,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947593,72.837738,14,3.94,3.91,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947626,72.83776,14,4.34,3.87,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947658,72.837776,14,3.94,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.94769,72.837791,14,3.89,3.87,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947723,72.837806,14,4,3.9,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947755,72.837829,14,4.3,3.9,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947788,72.837844,14,4,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.94782,72.83786,14,3.94,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947853,72.837875,13,4,3.6,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947885,72.83789,14,3.89,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947917,72.837905,14,3.89,3.87,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947952,72.837921,14,4.24,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.947984,72.837928,13,3.63,3.6,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.948017,72.837944,13,4.04,3.63,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.948049,72.837959,14,3.89,3.87,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.948083,72.837966,14,3.85,3.91,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.948116,72.837982,14,4.04,3.87,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:27,18.94815,72.837997,14,4.1,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:27,01-11-25 16:28,18.948184,72.838005,14,3.87,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948219,72.83802,14,4.2,3.92,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948253,72.838027,14,3.85,3.85,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948289,72.838035,14,4.09,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948324,72.83805,14,4.2,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.94836,72.838058,14,4.09,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948396,72.838066,14,4.09,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948432,72.838073,14,4.07,3.87,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948467,72.838081,13,3.98,3.63,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948501,72.838088,14,3.85,3.89,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948539,72.838104,15,4.55,4.18,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948577,72.838104,15,4.23,4.13,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948614,72.838111,14,4.18,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948652,72.838119,15,4.31,4.17,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.94869,72.838127,15,4.31,4.17,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948728,72.838134,14,4.29,3.88,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948766,72.838142,15,4.31,4.16,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948806,72.838142,15,4.45,4.18,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948841,72.83815,13,3.98,3.59,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948879,72.838157,15,4.29,4.16,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948909,72.838157,12,3.34,3.35,CSMT,8.39,1.9.3,2.932,7719,1562
2676,01-11-25 16:28,01-11-25 16:28,18.948938,72.838157,11,3.23,3.03,CSMT,8.39,1.9.3,2.932,7719,1562
